prescription_id,chart_id,ayanamsha_id,build_id,snapshot_type,target_graha,target_resonance_id,tradition,sub_tradition,remedy_category,remedy_id_g27,remedy_label_human,prescription_detail_jsonb,classical_strength_rating,classical_sources_jsonb,classical_source_text_jsonb,targets_motif_id,targets_cell_id,targets_dosha_class,resonance_match_score,match_score_formula_version,counter_indications_array,incompatible_with_prescription_ids_array,prerequisite_prescription_ids_array,feasibility_score,estimated_cost_inr_range_jsonb,estimated_time_minutes_daily,ritual_complexity_class,requires_acharya_review_flag,acharya_review_reason_array,cross_tradition_corroboration_count,cross_tradition_corroborating_traditions_array,phase_sequence_class,phase_duration_days,count_prescription_jsonb,substitute_options_jsonb,yantra_geometry_jsonb,pranapratishtha_required_flag,pilgrimage_site_jsonb,pilgrimage_priority_rank,recommended_hora_lord_array,recommended_choghadiya_window_array,initiation_lunar_phase_recommendation_array,recommended_facing_direction,outcome_tracking_placeholder_jsonb,prescription_embedding_vec,verification_pass_status,citation_ref,citation_human,computed_at
89ae5da8-b2fa-4ec0-ab18-4d6fa76431f0,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Jupiter,2f0b48db-5a30-48dc-9a9d-8382aa152bc8,parashari,,japa,stotra_vishnu_sahasranama_jupiter_afflicted,"For afflicted Jupiter (debilitated in Capricorn, Guru Chandal dosha, retrograde in dasha): recite Vishnu Sahasranama (Mahabharata, Anushasana Parva 149) once daily on Thursdays. Jupiter is the karaka ","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""For afflicted Jupiter (debilitated in Capricorn, Guru Chandal dosha, retrograde in dasha): recite Vishnu Sahasranama (Mahabharata, Anushasana Parva 149) once daily on Thursdays. Jupiter is the karaka of dharma and wisdom — Vishnu Sahasranama is the classical prescription for Guru-related obstacles per Phaladeepika's remedial section."", ""maraka_contraindication_verdict"": null}",0.88,"{""citation"": ""Phaladeepika remedial section; Mahabharata Anushasana Parva 149"", ""source_id"": ""Phaladeepika""}",,,,,0.940997,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_vishnu_sahasranama_jupiter_afflicted,G27 remedy stotra_vishnu_sahasranama_jupiter_afflicted for Jupiter,2026-08-10 01:52:11.356374+00
991459e6-feb6-4e5c-b500-a3a4cd572a76,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mars,0714d883-662d-4e24-a3a8-2bbe89de4913,parashari,,mantra,mars_matrix_mantra,"Recite the Mars beej mantra 'Om Kraam Kreem Kraum Sah Bhaumaya Namah' 108 times daily on Tuesday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Mars beej mantra 'Om Kraam Kreem Kraum Sah Bhaumaya Namah' 108 times daily on Tuesday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mars_matrix_mantra,G27 remedy mars_matrix_mantra for Mars,2026-08-10 01:52:11.356374+00
b86ddf69-d165-43d1-b892-e3d7084f2cee,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mars,0714d883-662d-4e24-a3a8-2bbe89de4913,parashari,,charity,dana_mars_masoor_blood_donation,"Tuesday dana for Mars (BPHS Ch.93): donate masoor dal (red lentils), red cloth, and copper on Tuesdays. Blood donation on Tuesdays is the modern classical equivalent and is widely recommended — blood ","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Tuesday dana for Mars (BPHS Ch.93): donate masoor dal (red lentils), red cloth, and copper on Tuesdays. Blood donation on Tuesdays is the modern classical equivalent and is widely recommended — blood is Mars's fluid and giving it is the strongest Mars-karmic action. Also: donate to emergency services or fire departments (Mars governs fire and emergencies)."", ""maraka_contraindication_verdict"": null}",0.87,"{""citation"": ""BPHS Ch.93 (Mangala dana)"", ""source_id"": ""BPHS""}",,,,,0.930304,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/dana_mars_masoor_blood_donation,G27 remedy dana_mars_masoor_blood_donation for Mars,2026-08-10 01:52:11.356374+00
ed936634-0f32-4812-9d25-2e85ea3141b9,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mars,0714d883-662d-4e24-a3a8-2bbe89de4913,parashari,,charity,mars_matrix_charity_masoor_dal,Donate masoor dal to the needy / a temple / a Brahmin on Tuesday (for Mars propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Donate masoor dal to the needy / a temple / a Brahmin on Tuesday (for Mars propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mars_matrix_charity_masoor_dal,G27 remedy mars_matrix_charity_masoor_dal for Mars,2026-08-10 01:52:11.356374+00
1c8a8ee2-094a-4bc0-a1e3-cc2e010ba3f2,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Sun,229fbe60-b7cd-4387-ad04-ccb0544b6775,parashari,,mantra,sun_matrix_mantra,"Recite the Sun beej mantra 'Om Hraam Hreem Hraum Sah Suryaya Namah' 108 times daily on Sunday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Sun beej mantra 'Om Hraam Hreem Hraum Sah Suryaya Namah' 108 times daily on Sunday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sun_matrix_mantra,G27 remedy sun_matrix_mantra for Sun,2026-08-10 01:52:11.356374+00
d1da72f2-c3e6-4203-b565-a06f6238014f,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Sun,229fbe60-b7cd-4387-ad04-ccb0544b6775,parashari,,mantra,sun_career_mantra_01,"Chant the Aditya Hridayam daily at sunrise, facing east, 108 times. This strengthens the Sun and brings favor from authority figures and government.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Chant the Aditya Hridayam daily at sunrise, facing east, 108 times. This strengthens the Sun and brings favor from authority figures and government."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sun_career_mantra_01,G27 remedy sun_career_mantra_01 for Sun,2026-08-10 01:52:11.356374+00
95373cc7-0586-4c06-9537-ba984489474b,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Sun,229fbe60-b7cd-4387-ad04-ccb0544b6775,parashari,,japa,stotra_aditya_hridayam_afflicted_sun,"For afflicted Sun (combust, debilitated in Libra, or in 6/8/12): recite Aditya Hridayam (from Valmiki Ramayana, Yuddha Kanda Ch.107) in full at sunrise facing east, daily during Sun dasha/antardasha. ","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""For afflicted Sun (combust, debilitated in Libra, or in 6/8/12): recite Aditya Hridayam (from Valmiki Ramayana, Yuddha Kanda Ch.107) in full at sunrise facing east, daily during Sun dasha/antardasha. Agastya prescribed this to Rama before battle — it is the classical solar invocation for strength and authority."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""Valmiki Ramayana, Yuddha Kanda 107; BPHS Ch.88 (Surya upaya)"", ""source_id"": ""BPHS""}",,,,,0.962383,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_aditya_hridayam_afflicted_sun,G27 remedy stotra_aditya_hridayam_afflicted_sun for Sun,2026-08-10 01:52:11.356374+00
6a9f798f-a817-4a1c-b5c4-c0c2e348e13c,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Saturn,587a1d78-cbce-493a-85cd-47900a7adef9,parashari,,japa,stotra_mahamrityunjaya_saturn_affliction,"For Saturn-ruled chronic disease (bones, joints, nervous system; Saturn in 6H/8H or Sade Sati with health impact): perform Mahamrityunjaya japa to the prescribed count — 1,25,000 (1.25 lakh) for a ful","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""For Saturn-ruled chronic disease (bones, joints, nervous system; Saturn in 6H/8H or Sade Sati with health impact): perform Mahamrityunjaya japa to the prescribed count — 1,25,000 (1.25 lakh) for a full shanti, or 108 daily as ongoing maintenance. The mantra is from Rigveda 7.59.12 (Tryambaka sukta) and is the classical prescription for Mrityu-related (Saturn/8H) afflictions."", ""maraka_contraindication_verdict"": null}",0.92,"{""citation"": ""Rigveda 7.59.12; BPHS Ch.88 (Shani health upaya)"", ""source_id"": ""BPHS""}",,,,,0.98377,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/stotra_mahamrityunjaya_saturn_affliction,G27 remedy stotra_mahamrityunjaya_saturn_affliction for Saturn,2026-08-10 01:52:11.356374+00
d36978f0-d971-4f3c-9e4f-b633b0742622,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Saturn,587a1d78-cbce-493a-85cd-47900a7adef9,parashari,,mantra,sat_career_mantra_01,"Chant the Shani Ashtottara Shatanamavali (108 names of Saturn) or the Shani Chalisa daily, especially on Saturdays. Saturn rules karma, discipline, and professional perseverance.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Chant the Shani Ashtottara Shatanamavali (108 names of Saturn) or the Shani Chalisa daily, especially on Saturdays. Saturn rules karma, discipline, and professional perseverance."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.88"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": null, ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/sat_career_mantra_01,G27 remedy sat_career_mantra_01 for Saturn,2026-08-10 01:52:11.356374+00
f3111bbd-479b-4203-89a5-03d62dc8abc8,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Saturn,587a1d78-cbce-493a-85cd-47900a7adef9,parashari,,mantra,saturn_matrix_mantra,"Recite the Saturn beej mantra 'Om Praam Preem Praum Sah Shanaye Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Saturn beej mantra 'Om Praam Preem Praum Sah Shanaye Namah' 108 times daily on Saturday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/saturn_matrix_mantra,G27 remedy saturn_matrix_mantra for Saturn,2026-08-10 01:52:11.356374+00
ddb94b7d-0f8d-4c4e-a08f-00409504a0fa,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mercury,52c271ac-2eb3-41bb-bf10-490fbbb39f5b,parashari,,mantra,mercury_matrix_mantra,"Recite the Mercury beej mantra 'Om Braam Breem Braum Sah Budhaya Namah' 108 times daily on Wednesday, facing east. Complete mahadasha-count japa over the dasha period.","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Recite the Mercury beej mantra 'Om Braam Breem Braum Sah Budhaya Namah' 108 times daily on Wednesday, facing east. Complete mahadasha-count japa over the dasha period."", ""maraka_contraindication_verdict"": null}",0.90,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,1.010502,v1.0,,,,0.9,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""free"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,simple,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mercury_matrix_mantra,G27 remedy mercury_matrix_mantra for Mercury,2026-08-10 01:52:11.356374+00
f0d72196-35a6-482b-9fcf-68e3ad9f8d16,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mercury,52c271ac-2eb3-41bb-bf10-490fbbb39f5b,parashari,,charity,dana_mercury_books_green_wednesday,"Wednesday dana for Mercury (BPHS Ch.93): donate green cloth, green moong dal, books, and writing materials on Wednesdays. Donating to schools, libraries, or sponsoring a student's education is the Mer","{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Wednesday dana for Mercury (BPHS Ch.93): donate green cloth, green moong dal, books, and writing materials on Wednesdays. Donating to schools, libraries, or sponsoring a student's education is the Mercury dana in contemporary form. The BPHS Ch.93 prescribes green gram (moong) and bronze as the Mercury pair."", ""maraka_contraindication_verdict"": null}",0.87,"{""citation"": ""BPHS Ch.93 (Budha dana)"", ""source_id"": ""BPHS""}",,,,,0.930304,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/dana_mercury_books_green_wednesday,G27 remedy dana_mercury_books_green_wednesday for Mercury,2026-08-10 01:52:11.356374+00
3eee4532-0634-4ac2-9230-e94198ab9a4e,482012f1-710e-4a25-994a-93821f5871aa,true_chitra,bf73222f-4566-4bf6-bc1d-c42b5844a27f,static_natal,Mercury,52c271ac-2eb3-41bb-bf10-490fbbb39f5b,parashari,,charity,mercury_matrix_charity_green_gram_moong,Donate green gram (moong) to the needy / a temple / a Brahmin on Wednesday (for Mercury propitiation). Consistent donation on the planet's day pacifies its afflictions.,"{""deity"": null, ""gemstone"": null, ""mantra_text"": null, ""charity_action"": null, ""prescription_text"": ""Donate green gram (moong) to the needy / a temple / a Brahmin on Wednesday (for Mercury propitiation). Consistent donation on the planet's day pacifies its afflictions."", ""maraka_contraindication_verdict"": null}",0.85,"{""citation"": ""BPHS Ch.91-94 (Upaya-adhyaya)"", ""source_id"": ""BPHS""}",,,,,0.908918,v1.0,,,,0.75,"{""reason"": ""INR market pricing requires an external, time-varying market-price source not present in the classical-text corpus this system computes from — B.10 forbids inventing a figure. See cost_tier for the qualitative (free/low/medium/high) classification, which IS corpus-derived."", ""available"": false, ""cost_tier"": ""low"", ""external_computation_required"": ""market gemstone/ritual-goods pricing lookup""}",,moderate,f,,1,,,,,,,,,,,,,,,,documented_approximation,brahma_remedy_corpus/mercury_matrix_charity_green_gram_moong,G27 remedy mercury_matrix_charity_green_gram_moong for Mercury,2026-08-10 01:52:11.356374+00
